"Well_ID     S.No             State            District               Taluka                   Site    Latitude   Longitude   Year   pH     EC     CO3   HCO3     Cl     SO4    NO3    PO4    TH     Ca       Mg       Na      K      F     TDS    SiO2"
"W240248087383601   1039   WB   Birbhum            Md.Bazar        Dighalgram          24.04500   87.64139   2020   8.1   611    Traces   134   131      7        43     145    26    19    89     1    0.20   391"
"W240335087402301   1040   WB   Birbhum            Md.Bazar        Ganpur              24.07111   87.67056   2020   8.0   417    Traces   153    64      11       38     175    34    22    24     3    0.22   267"
"W235854087344101   1041   WB   Birbhum            Md.Bazar        Kumorpur            23.98167   87.57806   2020   8.2   443    Traces   128   160      64       41     220    38    30    112   22    0.30   284"
"W233621087554602   1042   WB   Birbhum            Nanoor          Kakunia             23.60556   87.92944   2020   8.1   408    Traces   177    60      13        6     145    44     8    45     9    0.31   261"
"W235531087261401   1043   WB   Birbhum            Rajnagar        Patharchapri        23.92056   87.43972   2020   8.1   1137   Traces   311   167     102       37     385    32    74    110   43    0.27   728"
"W202938085403701   1044   WB   Birbhum            Rajnagar        Rajnagar            23.94361   87.32278   2020   7.0   793    Traces   159   138      30       41     225    40    30    71     4    0.63   507"
"W241331087462801   1045   WB   Birbhum            Rampurhat       Piarsala            24.19861   87.70056   2020   8.1   150    Traces    61    28      13       11      95    26     7    17     0    0.12    96"
"W240714087402901   1046   WB   Birbhum            Rampurhat I     Bartala             24.12028   87.67333   2020   7.8   995    Traces   165   156      35       42     240    36    36    68     2    0.27   637"
"W241432087445101   1047   WB   Birbhum            Rampurhat I     Kurukdighi          24.24250   87.72778   2020   7.3   699    Traces   122   124      17       41     225    30    36    66     3    0.24   448"
"W181810073583001   1048   WB   Birbhum            Rampurhat I     Narayanpur          24.24083   87.68056   2020   7.1   549    Traces   171   113    Traces      7     250    48    32    19     4    0.63   352"
"W234947087302901   1049   WB   Birbhum            Suri I          Bhurkona            23.83389   87.49167   2020   7.6   3454   Traces   519   620      11       43     575    122   66    257    4    0.23   2211"
"W235243087313901   1050   WB   Birbhum            Suri I          Garuijora           23.88194   87.59694   2020   8.2   531    Traces    49   103      10       42     135    36    11    43     2    0.19   340"
"W234800087314201   1051   WB   Birbhum            Suri II         Bonsanka            23.80000   87.52833   2020   8.1   1120   Traces   415   138      26       34     400    60    61    44     3    1.00   717"
"W235303087315401   1052   WB   Birbhum            Suri II         Hatjanbazar         23.88528   87.53222   2020   7.9   782    Traces    92    99      28       43     200    40    24    24     1    0.23   501"
"W251414088480001   1053   WB   Dakshin Dinajpur   Balurghat       Balurghat           25.23240   88.79200   2020   7.4   204    Traces   116    7     Traces   Traces    65    17     5    16     1    0.73   118"
"W252630088240801   1054   WB   Dakshin Dinajpur   Bansihari       Joredighi           25.50222   88.41722   2020   8.1   262    Traces   148    13    Traces     2      103    22    11    13     3    0.47   155"
"W252326088313801   1055   WB   Dakshin Dinajpur   Gangarampur     Nayabazar           25.36420   88.52350   2020   7.6   377    Traces   68     89      13       9      117     9    23    35     5    0.19   226"
"W251539088574301   1056   WB   Dakshin Dinajpur   Hilli           Hilli               25.27750   88.99650   2020   7.8   220    Traces   93     20    Traces     19      84    17    10    14     3    0.13   140"
"W251539088574301   1057   WB   Dakshin Dinajpur   Hilli           Hilli               25.27611   88.98778   2020   7.7   937    Traces   131    68     230       51     341    17    73    61    14    0.36   594"
"W251539088574301   1058   WB   Dakshin Dinajpur   Hilli           Hilli               25.27880   88.87980   2020   7.8   227    Traces   80     37      1      Traces    87    21     8     8     8    0.25   132"
"W251328088400401   1059   WB   Dakshin Dinajpur   Tapan           Bharilla            25.22390   88.67740   2020   8.0   284    Traces   103    39      3        5       68     5    14    31    11    0.18   170"
"W181419077121101   1060   WB   Dakshin Dinajpur   Tapan           Rampur              25.34889   88.62722   2020   7.7   252    Traces   95     14      24       2       97    10    17    13     3    0.27   141"
"W263431088103001   1061   WB   Darjeeling         Kharibari       Demra Vita          26.57530   88.17500   2020   8.1   457    Traces   104    64      32       28     140    32    15    34    20    0.46   288"
"W263740088101901   1062   WB   Darjeeling         Kharibari       Dulaljote           26.62780   88.17220   2020   7.8   287    Traces   79     39    Traces     18     105    26    10    12     8    0.34   162"
"W263252088095701   1063   WB   Darjeeling         Kharibari       Kochaiyote          26.54778   88.16611   2020   8.0   218    Traces   43     39    Traces     9       60    12     7    11    15    0.68   120"
"W263410088140301   1064   WB   Darjeeling         Kharibari       Sonachandi          26.56940   88.23420   2020   7.8   128    Traces   37     14      8        7       45     6     7     7     4    0.37    76"
"W264313088225901   1065   WB   Darjeeling         Matigara        Matigara            26.72030   88.38310   2020   8.3   336    Traces   73     35    Traces     68     115    40     4    17    14    0.07   223"
"W264609088224601   1066   WB   Darjeeling         Matigara        Methibari           26.77050   88.37860   2020   7.9   251    Traces   116    11    Traces     14      95    34     2    12     7    0.24   152"
"W264249088234301   1067   WB   Darjeeling         Matigara        Tumbajote           26.71333   88.39500   2020   8.2   366    Traces   146    25    Traces     24     105    32     6    29    11    0.29   219"
"W263936088180501   1068   WB   Darjeeling         Naxalbari       Bagdogra            26.69750   88.31720   2020   8.2   414    Traces   122    28    Traces     59     110    38     4    35    12    0.17   250"
"W264426088131801   1069   WB   Darjeeling         Naxalbari       Jabra More          26.74060   88.22190   2020   7.8   152    Traces   49     18    Traces     15      60    14     6     7     3    0.16    92"
"W241215091503001   1070   WB   Darjeeling         Naxalbari       Kamalpur            26.71190   88.30750   2020   7.8   325    Traces   73     35    Traces     59     100    20    12    10    28    0.05   209"
"W251600081370001   1071   WB   Darjeeling         Naxalbari       Lalpur              26.70530   88.21310   2020   8.3   202    Traces   116    4     Traces   Traces    70    20     5     8     7    0.15   115"
"W264523088142301   1072   WB   Darjeeling         Naxalbari       Panighata           26.75640   88.24000   2020   8.0    96    Traces   37     7     Traces     6       35    10     2     4     3    0.58    56"
"W263754088223201   1073   WB   Darjeeling         Phansidewa      Leusi Pakuri        26.63170   88.37560   2020   7.8   125    Traces   31     21    Traces     8       50    10     6     4     4    0.41    72"
"W263854088220901   1074   WB   Darjeeling         Phansidewa      Rangapani           26.64860   88.36940   2020   7.7   138    Traces   49     14      7        4       50    16     2     6     6    0.42    85"
"W230849088255304   1075   WB   Hugli              Balagarh        Bakipur Hattala     23.14380   88.42950   2020   7.9   836    Traces   342    60      87       16     330    44    53    77    33    0.46   535"
"W230640088263001   1076   WB   Hugli              Balagarh        Balagarh            23.12230   88.45540   2020   7.3   4052   Traces   336   1028    166       43     1125   184   161   407   22    0.23   2593"
"W230640088263001   1077   WB   Hugli              Balagarh        Balagarh            23.12230   88.45540   2020   8.2   359    Traces   317    35      1         2     165    28    23    89     2    0.36   229"
"W230640088263001   1078   WB   Hugli              Balagarh        Balagarh            23.12230   88.45540   2020   8.0   540    Traces   250    53      2         2     200    38    25    59     2    0.53   345"
"W230849088255305   1079   WB   Hugli              Balagarh        Bankipur            23.14380   88.42950   2020   8.2   436    Traces   598    18      2         1     260    28    46    83     3    0.31   279"
"W231221088243001   1080   WB   Hugli              Balagarh        Guptipara           23.20550   88.40500   2020   7.9   465    Traces   305    25      2         1     270    28    49    18     3    0.22   298"
"W230807088224801   1081   WB   Hugli              Balagarh        Inchura             23.13460   88.39800   2020   8.1   354    Traces   275    18      2         1     200    26    33    25     2    0.43   226"
"W230429088273901   1082   WB   Hugli              Balagarh        Rukeshpur           23.07560   88.45370   2020   7.9   1155   Traces   378   124      83        2     380    36    70    133    3    0.37   739"
"W224454087465001   1083   WB   Hugli              Khanakul I      Chackbedua          22.72790   87.86730   2020   8.1   516    Traces   244    35      82     Traces   230    30    38    70     1    0.51   330"
"W224405087470401   1084   WB   Hugli              Khanakul I      Ghoshpur            22.72970   87.78130   2020   8.0   449    Traces   305    25      39        6     300    32    53    30     2    0.26   287"
"W230024088214801   1085   WB   Hugli              Magra           Naksa More          22.98700   88.37730   2020   8.1   442    Traces   323    18      2         2     235    40    33    28     2    0.32   283"
"W230421088202401   1086   WB   Hugli              Pandua          Champta             23.07150   88.33970   2020   7.7   2775   Traces   659   425     118       45     470    60    78    422   60    0.48   1776"
"W230551088245601   1087   WB   Hugli              Pandua          Dwarpara            23.10330   88.40910   2020   8.1   353    Traces   262    18      1         1     225    30    36    28     2    0.30   226"
"W230551088245601   1088   WB   Hugli              Pandua          Dwarpara            23.10330   88.40910   2020   7.8   1004   Traces   348   160      13       10     380    40    68    94     6    0.25   643"
"W230551088245601   1089   WB   Hugli              Pandua          Dwarpara            23.10330   88.40910   2020   7.8   1470   Traces   622   124      68       33     565    44    110   103   34    0.37   941"
"W230030088130001   1090   WB   Hugli              Pandua          Pandua              23.07810   88.27890   2020   7.7   2311   Traces   689   355     188       14     655    140   74    264   25    0.39   1479"
"W251301085441601   1091   WB   Hugli              Polba-Dadpur    Barbigha            22.89630   88.24610   2020   7.9   972    Traces   506    71      30       24     345    58    49    81    45    0.64   622"
"W224630087561201   1092   WB   Hugli              Pursura         Digruighat          22.78750   87.92310   2020   8.2   413    Traces   299    35      16        6     220    40    29    33     3    0.30   264"
"W264050089013001   1093   WB   Jalpaiguri         Dhupguri        Gayerkata           26.70220   89.02470   2020   8.2   223    Traces   61     7       43       4      100    20    12     3     2    0.17   128"
"W263652089003301   1094   WB   Jalpaiguri         Dhupguri        Gilandi Club Para   26.61472   89.00917   2020   8.2   482    Traces   275    14      4      Traces   230    30    38     6     7    1.48   268"
"W265026089042501   1095   WB   Jalpaiguri    Dhupguri              Karbola              26.84000   89.07000   2020   7.7    48    Traces   12     7       2     Traces   20     2    4     2    1    1.08    27"
"W263537089002701   1096   WB   Jalpaiguri    Dhupguri              Millpara             26.59361   89.00750   2020   8.2   282    Traces   146   14       3       6      100   28    7    18    5    0.84   172"
"W263239089062002   1097   WB   Jalpaiguri    Dhupguri              New Salbarihat       26.54417   89.10556   2020   8.0   1081   Traces   238   106     67      120     180   56    10   114   97   0.35   715"
"W263803089084501   1098   WB   Jalpaiguri    Falakata              Bengkandi            26.63417   89.14583   2020   7.6   101    Traces   37    11    Traces     8      40    10    4     4    4    1.18    63"
"W263110089120001   1099   WB   Jalpaiguri    Falakata              Falakata             26.51440   89.19810   2020   7.4   216    Traces   61    25    Traces     21     85    18    10    5    6    0.47   122"
"W262649088392501   1100   WB   Jalpaiguri    Jalpaiguri            Berubari             26.40970   88.70080   2020   8.0   284    Traces   128    7      17       1      60    14    6    32    3    0.11   158"
"W263250088363101   1101   WB   Jalpaiguri    Jalpaiguri            Dus Doroga           26.54720   88.60860   2020   8.0   321    Traces   98    39       2       14     90    26    6    24    9    1.21   180"
"W262250088422101   1102   WB   Jalpaiguri    Jalpaiguri            Ghugudanga           26.39970   88.74310   2020   8.5   814      21     238   67      78       25     190   62    9    85    56   1.32   540"
"W263045088443001   1103   WB   Jalpaiguri    Jalpaiguri            Jalpaiguri           26.51000   88.74000   2020   7.7   178    Traces   79    18       1       2      55    16    4    14    8    0.95   111"
"W263123088403601   1104   WB   Jalpaiguri    Jalpaiguri            Jhabari More         26.52310   88.67690   2020   7.5   145    Traces   31    14       6       19     55    14    5     5    3    0.72    86"
"W235225086201501   1105   WB   Jalpaiguri    Jalpaiguri            Rajganj              22.82611   87.63944   2020   8.2   137    Traces   37    14      16       2      55    14    5     6    1    0.62    81"
"W263119088400001   1106   WB   Jalpaiguri    Jalpaiguri            Raninagar            26.53780   88.64360   2020   7.8   451    Traces   98    53      42       38     80    16    10   71    5    1.06   295"
"W264400089210001   1107   WB   Jalpaiguri    Kalchini              Hasimara             26.72583   89.35056   2020   8.0   170    Traces   61    14       3       14     60    14    6     9    6    1.28   105"
"W262912089475601   1108   WB   Jalpaiguri    Kumargram             Barovisa More        26.47310   89.79830   2020   8.2   115    Traces   12    18      19       1      45    10    5     5    3    1.16    69"
"W263203089491301   1109   WB   Jalpaiguri    Kumargram             Ghoksapara           26.53444   89.82028   2020   8.2   532    Traces   299   14      10     Traces   260   26    47   11    5    0.74   297"
"W263253089491401   1110   WB   Jalpaiguri    Kumargram             Ghoramara            26.52890   88.70750   2020   8.2   216    Traces   110    7      11     Traces   90    20    10   10    2    0.26   127"
"W263337089492501   1111   WB   Jalpaiguri    Kumargram             Hemaguri             26.56028   89.82361   2020   7.9   140    Traces   49    18    Traces     1      40    10    4    10    6    0.96    79"
"W263710089473001   1112   WB   Jalpaiguri    Kumargram             Kumargram            26.61580   89.82810   2020   8.1   124    Traces   55    11    Traces     1      75    12    11    6    1    0.81    76"
"W115913092571701   1113   WB   Jalpaiguri    Kumargram             Radhanagar           26.49972   89.81139   2020   8.3   272    Traces   128   11       7       19     110   36    5    11    6    0.42   172"
"W264746088443201   1114   WB   Jalpaiguri    Mal                   Baradighi            26.79750   88.74028   2020   8.2    87    Traces   37     7       4       1      40     4    7     3    1    0.51    51"
"W265210088401701   1115   WB   Jalpaiguri    Mal                   Damdim               26.86970   88.67140   2020   8.0   263    Traces   116   14       1       21     85    26    5    11    19   1.19   169"
"W265026088443601   1116   WB   Jalpaiguri    Mal                   Purba Tesimala       26.59360   89.00750   2020   7.7   128    Traces   43    11    Traces     16     40    12    2     8    5    0.85    82"
"W263418088483201   1117   WB   Jalpaiguri    Moynaguri             Daribiza             26.57167   88.80889   2020   8.1   361    Traces   98    25      38       24     120   28    12   28    1    0.28   216"
"W263321088113202   1118   WB   Jalpaiguri    Nagrakata             Khairbari            26.81190   88.91280   2020   7.7    90    Traces   31     7    Traces     8      35    10    2     3    2    0.29    52"
"W265350088543001   1119   WB   Jalpaiguri    Nagrakata             Nagrakata            26.88670   88.91610   2020   7.7   112    Traces   43    11    Traces     2      40    10    4     6    3    1.06    62"
"W263418088322401   1120   WB   Jalpaiguri    Rajganj               Fatapukur            26.57170   88.54000   2020   8.0   393    Traces   159   28    Traces     41     160   52    7    14    10   0.91   250"
"W235225086201501   1121   WB   Jalpaiguri    Rajganj               Rajganj              26.55530   88.51580   2020   7.8   236    Traces   49    25       7       38     60    20    2    22    3    0.62   148"
"W260933089212901   1122   WB   Kochbihar     Dinhata I             Gosanimari           26.16000   89.36000   2020   8.2   250    Traces   146    4       5       3      120   40    5     3    7    0.05   156"
"W260135089284901   1123   WB   Kochbihar     Dinhata II            Gitaldaha            26.03000   89.48000   2020   8.0   380    Traces   122   61       6     Traces   135   26    17   26    4    0.29   215"
"W261628089011001   1124   WB   Kochbihar     Haldibari             Dhaprahat            26.27440   88.98670   2020   8.0   591    Traces   98    67      50       97     150   36    15   56    31   0.07   412"
"W261316089283201   1125   WB   Kochbihar     Kochbehar I           Dewanhat             26.24472   89.48028   2020   8.0   299    Traces   140   14       8       1      100   30    6    19    7    0.23   171"
"W261643089203501   1126   WB   Kochbihar     Kochbehar I           Dudherkuti           26.29690   89.39390   2020   8.2   474    Traces   189   24      46     Traces   150   52    5    30    13   0.16   286"
"W261845089270001   1127   WB   Kochbihar     Kochbehar I           Kochbihar            26.32806   89.45222   2020   8.2   464    Traces   214   14      26       8      160   52    7    20    17   0.22   276"
"W261404089292601   1128   WB   Kochbihar     Kochbehar I           Nababganj            26.23470   89.49060   2020   8.3   419    Traces   214   18       5     Traces   185   50    15   12    5    0.13   235"
"W262536089041501   1129   WB   Kochbihar     Mathabhanga I         Bhogramguri          26.42690   89.07110   2020   8.1   368    Traces   134   39      15       4      160   48    10    6    8    0.23   211"
"W262146089120301   1130   WB   Kochbihar     Mathabhanga I         Mathabhanga          26.34250   89.21390   2020   8.0   484    Traces   140   29      30       69     150   36    15   34    17   0.10   314"
"W192114084461501   1131   WB   Kochbihar     Mathabhanga I         Ratanpur             26.43389   88.99222   2020   7.6   735    Traces   85    199     14     Traces   120   32    10   77    63   0.10   446"
"W262041088552001   1132   WB   Kochbihar     Mekhliganj            Merigipur            26.34500   88.92250   2020   7.8   144    Traces   67    14       2     Traces   65    10    10    5    2    0.11    83"
"W260426089182101   1133   WB   Kochbihar     Sitai                 Sitai                26.06330   89.29970   2020   8.0   423    Traces   140   16      37       36     175   50    12   12    17   0.07   265"
"W261311089114301   1134   WB   Kochbihar     Sitalkuchi            Bara Pinjarir Jhar   26.33300   89.76600   2020   7.8   255    Traces   43    39       7       38     55    14    5    25    12   0.17   167"
"W261156089112601   1135   WB   Kochbihar     Sitalkuchi            Gosaier Hat          26.19890   89.19080   2020   8.2   581    Traces   177   77      19     Traces   160   46    11   48    20   0.17   328"
"W260935089100001   1136   WB   Kochbihar     Sitalkuchi            Sitalkuchi           26.16750   89.18190   2020   8.1   195    Traces   85    21       2     Traces   75    16    9    10    2    0.18   112"
"W261900089395501   1137   WB   Kochbihar     Tufanganj I           Tufanganj            26.32111   89.66639   2020   7.8   200    Traces   98    12       1       2      65    10    10   17    4    0.15   115"
"W262024089461701   1138   WB   Kochbihar     Tufanganj II          Bakshirhat           26.33310   89.76610   2020   8.1   264    Traces   73    41       9       8      95    20    11   19    2    0.10   157"
"W201927086320901   1139   WB   Kochbihar     Tufanganj II          Balarampur           26.24360   89.58530   2020   8.1   410    Traces   165   27      10       8      150   30    18   23    14   0.11   231"
"W223118088180001   1140   WB   Kolkata       KMC                   Jhautala             22.48550   88.29570   2020   8.1   905    Traces   445   71       1     Traces   225   52    23   110   4    0.34   533"
"W222815088201801   1141   WB   Kolkata       KMC                   Keorapukur           22.47110   88.33840   2020   8.1   1312   Traces   451   195     19       2      395   76    50   120   19   0.54   756"
"W223509088222801   1142   WB   Kolkata       KMC                   Maniktala            22.58610   88.37460   2020   8.0   1408   Traces   183   358      5       4      290   46    43   180   8    0.33   756"
"W223531088230301   1143   WB   Kolkata       KMC                   Rajabazar            22.56722   88.37194   2020   7.6   2537   Traces   323   663     15       1      665   126   85   249   9    0.65   1347"
"W223358088224501   1144   WB   Kolkata       KMC                   Sealdah              22.56620   88.37940   2020   7.8   1744   Traces   384   386      4       2      480   72    73   150   6    0.61   928"
"W222750088182501   1145   WB   Kolkata       KMC                   Thakurpukur          22.45889   88.32194   2020   8.2   925    Traces   427   110      1       1      185   38    22   139   4    0.28   576"
"W245200088091001   1146   WB   Malda         English Bazar         Bholanathpur         24.89056   88.13111   2020   7.6   369    Traces   168   41       4     Traces   150   25    21   16    3    0.17   214"
"W251545088183501   1147   WB   Malda         Gajol                 Deotala              24.85472   88.00806   2020   7.9   520    Traces   249   37       1       8      169   48    12   28    19   0.47   306"
"W251314088085801   1148   WB   Malda         Gajol                 Matol                25.22050   88.14950   2020   7.7   1030   Traces   395   100     23       16     303   40    49   85    30   0.09   586"
"W252501087511701   1149   WB   Malda         Harishchandrapur II   Baroduari            25.41670   87.85430   2020   7.7   243    Traces   125   10    Traces     4      82    14    12   15    2    0.96   134"
"W245045087584501   1150   WB   Malda         Kaliachak III         Mahajantala          24.84400   87.98000   2020   7.4   475    Traces   191   29      41       18     147   16    26   28    33   0.08   308"
"W250800082360001   1151   WB   Murshidabad   Beldanga I            Mirzapur             23.90760   88.23580   2020   8.2   464    Traces   244    43     75     Traces   250   48    32   16    4    0.29   297"
"W224843088523501   1152   WB   Murshidabad   Beldanga I            Swarupnagar          23.92180   88.27710   2020   8.2   1434   Traces   171   292    138     Traces   450   36    87   116   13   0.20   918"
"W240316088130601   1153   WB   Murshidabad   Berhampur             Pakamati             24.01320   88.19210   2020   8.1   856    Traces   360    43      2     Traces   300   44    46    9    3    0.22   548"
"W240428088053101   1154   WB   Murshidabad   Berhampur             Sialmara             24.10150   88.21870   2020   8.2   378    Traces   433    7    Traces   Traces   175   32    23   56    3    0.16   242"
"W241736088174301   1155   WB   Murshidabad   Bhagawangola I        Kalokhali            24.26950   88.28790   2020   8.3   369      30     335    5       3     Traces   215   22    39   60    3    0.10   236"
"W192115083071101   1156   WB   Murshidabad   Bhagawangola I        Kashipur             24.29780   88.29440   2020   8.2   363    Traces   336    57     51     Traces   185   22    32   86    4    0.32   232"
"W251100086091201   1157   WB   Murshidabad   Bhagawangola II       Saidpur              24.30680   88.37830   2020   8.1   577    Traces   427    50   Traces   Traces   240   26    42   127   5    3.57   369"
"W240535088262105   1158   WB   Murshidabad   Hariharpur            Kholilabad           24.04500   88.45080   2020   8.4   418      12     275    32      1     Traces   205   16    40    8    3    0.12   268"
"W240200088064501   1159   WB   Murshidabad   Kandi                 Gokarna              24.03430   88.11080   2020   8.1   370    Traces   244    18      4     Traces   135   20    20   63    1    0.27   237"
"W240511088101301   1160   WB   Murshidabad   Kandi                 Jibanti              24.08640   88.18020   2020   8.2   372    Traces   299    5      16     Traces   200   20    36   30    2    0.68   238"
"W235600088030001   1161   WB   Murshidabad   Kandi                 Kandi                23.95430   88.04540   2020   8.2   980    Traces   153   165     56     Traces   200   46    21   150   2    0.30   627"
"W222050088260101   1162   WB   Murshidabad   Nowada                Chandipur            23.88300   88.46010   2020   8.2   753    Traces   250   132      2     Traces   300   32    53   64    3    0.29   482"
"W274454075525401   1163   WB   Murshidabad   Raghunathganj I       Barala               24.42750   88.00960   2020   8.2   387    Traces   305    20      1     Traces   165   22    27   56    1    0.30   247"
"W174644077010201   1164   WB   Murshidabad   Raninagar I           Islampur             24.15450   88.46810   2020   8.4   434      30     482    20      2     Traces   240   32    39   65    6    0.07   278"
"W241515088334501   1165   WB   Murshidabad   Raninagar II          Paranpur             24.25100   88.60430   2020   8.3   1184   Traces   183    85     67     Traces   340   34    62   26    4    0.11   758"
"W241838088014401   1166   WB   Murshidabad   Sagardighi            Manigram             24.34430   88.10720   2020   8.2   409    Traces   397    3       2     Traces   200   20    36   47    2    0.28   262"
"W243900087560001   1167   WB   Murshidabad   Samserganj            Natun Malancha       24.67350   87.93060   2020   8.2   758    Traces   201    87    173     Traces   400   96    39   19    4    0.39   485"
"W264505077484001   1168   WB   Nadia                Krimpur I           Karimpur                23.98250   88.62861   2020   8.3   567    Traces   262   43      25       12     215   70    10    28    21     0.50    368"
"W235449088355601   1169   WB   Nadia                Krimpur II          Mahisabathan            23.35361   88.61194   2020   8.3   1494   Traces   250   298    182     Traces   380   52    61    188    5     0.58    939"
"W232453088431101   1170   WB   Nadia                Krishnaganj         Mazdia                  23.41472   88.71972   2020   8.3   393    Traces   177   43      1        2      175   44    16    14     3     0.23    230"
"W231904088265801   1171   WB   Nadia                Krishnanagar I      Dignagar                23.94500   88.61556   2020   7.4   1696   Traces   220   404    146     Traces   435   72    62    188    7     0.19    1014"
"W232508088322101   1172   WB   Nadia                Krishnanagar I      Gobrapota (Dhakapara)   23.41889   88.53917   2020   8.2   456    Traces   226   35      9        5      220   48    24    12     4     0.53    275"
"W222554088054201   1173   WB   Nadia                Krishnanagar I      Kalinagar               23.50694   88.52944   2020   8.2   523    Traces   244   53      6        2      205   46    22    30     5     0.10    313"
"W232506088233601   1174   WB   Nadia                Krishnanagar I      Mahesganj               23.33306   88.64472   2020   8.3   476    Traces   220   43    Traces     1      210   26    35    18     4    Traces   261"
"W232554088305501   1175   WB   Nadia                Krishnanagar I      Paninala                23.43167   88.51278   2020   7.5   497    Traces   226   46      2      Traces   230   52    24    13     4     0.05    279"
"W232500088270001   1176   WB   Nadia                Krishnanagar II     Bahadurpur              23.43917   88.46333   2020   8.4   1129     15     226   128     61      172     330   100   19    103    5    Traces   734"
"W232957088272901   1177   WB   Nadia                Krishnanagar II     Gournagar               23.49944   88.45833   2020   8.0   525    Traces   195   78    Traces     1      230   56    22    13     4     0.05    292"
"W232058088310501   1178   WB   Nadia                Krishnanagar II     Jalalkhali              23.34972   88.51806   2020   8.2   458    Traces   183   57    Traces     6      205   48    21    16     5     0.11    264"
"W232537088390301   1179   WB   Nadia                Krishnanagar II     Shakdaha More           23.42694   88.65083   2020   8.2   391    Traces   171   39    Traces     4      185   34    24    10     3     0.10    220"
"W232732088250701   1180   WB   Nadia                Nabadwip            Sonadanga               23.45889   88.41861   2020   8.1   537    Traces   250   46    Traces     2      185   24    30    43     5     0.13    303"
"W232400088220001   1181   WB   Nadia                Nakashipara         Mayapur                 23.41583   88.38472   2020   8.4   1166     15     336   142    100     Traces   295   32    52    148    3     0.07    690"
"W231103088335101   1182   WB   Nadia                Ranaghat I          Nokari                  23.33906   88.65321   2020   8.3   878    Traces   201   149     68       30     305   46    46    65    10     0.27    536"
"W231300088400001   1183   WB   Nadia                Ranaghat II         Duttaphulia             23.24417   88.69139   2020   8.2   512    Traces   232   57    Traces     2      240   62    21     9     3     0.15    295"
"W221442088424601   1184   WB   Nadia                Ranaghat II         Panikhali Bazar         23.23361   88.65806   2020   8.3   459    Traces   244   32    Traces     3      225   66    15    11     2     0.12    278"
"W224400088460001   1185   WB   North 24 Parganas    Baduria             Baduria                 22.72610   88.78810   2020   8.2   655    Traces   244   85      1        18     215   14    44    57     4     0.05    372"
"W222050088260101   1186   WB   North 24 Parganas    Baduria             Chandipur               22.82110   88.79250   2020   8.3   638    Traces   342   35    Traces     4      225   32    35    39     4     0.16    358"
"W242205087511001   1187   WB   North 24 Parganas    Baduria             Chatra                  22.83920   88.76890   2020   8.3   517    Traces   207   43      35     Traces   230   50    26    21     2     0.13    303"
"W224450088440001   1188   WB   North 24 Parganas    Baduria             Jadurhati               22.73500   88.74360   2020   8.2   665    Traces   311   64    Traces     2      235   12    50    50     4     0.11    371"
"W231108088483201   1189   WB   North 24 Parganas    Bagdah              Gobrapur                24.16780   88.81250   2020   8.4   806      33     384   25    Traces     6      145   18    24    131    3     0.07    461"
"W230938088472901   1190   WB   North 24 Parganas    Bagdah              Krishnachandrapur       23.15190   88.81810   2020   8.3   474    Traces   232   39      1      Traces   180   22    30    31     5     0.08    270"
"W224409088302801   1191   WB   North 24 Parganas    Barasat I           Bokanda                 22.70310   88.58640   2020   8.2   584    Traces   305   32    Traces     2      185   20    33    45     4     0.24    322"
"W224230088323001   1192   WB   North 24 Parganas    Barasat I           Kadambagachi            22.71080   88.53720   2020   8.3   542    Traces   293   28      1      Traces   190   24    32    45     4     0.42    313"
"W223916088330001   1193   WB   North 24 Parganas    Barasat II          Aminpur Bazar           22.67220   88.57920   2020   8.1   522    Traces   268   35      10       5      220   42    28    25     3     0.07    313"
"W224139088293101   1194   WB   North 24 Parganas    Barasat II          Digberia                22.69420   88.49220   2020   8.2   603    Traces   293   43      7      Traces   240   32    39    31     3     0.14    334"
"W225550088251401   1195   WB   North 24 Parganas    Barrackpur I        Halisahar               22.91640   88.44720   2020   8.2   2531   Traces   317   479    342       7      685   224   30    295   12     0.14    1582"
"W225250088273301   1196   WB   North 24 Parganas    Barrackpur I        Kuliagarh               22.88080   88.45920   2020   8.2   511    Traces   262   35    Traces     6      230   32    36    18     4     0.23    293"
"W223155088421501   1197   WB   North 24 Parganas    Basirhat I          Ghusighata              22.52140   88.68830   2020   8.2   655    Traces   287   67    Traces     4      200   22    35    63     5     0.18    372"
"W230312088495501   1198   WB   North 24 Parganas    Bongaon             Bongaon (Kuthibari)     23.05330   88.83190   2020   7.8   1402   Traces   409   241   Traces     8      245   18    49    214    7     0.11    786"
"W230400088451501   1199   WB   North 24 Parganas    Bongaon             Gopalnagar              23.06000   88.75940   2020   8.3   766    Traces   342   60      4        8      340   90    28    15     6     0.11    419"
"W230400088451501   1200   WB   North 24 Parganas    Bongaon             Gopalnagar              23.06500   88.77530   2020   8.2   515    Traces   262   35    Traces     5      230   60    19    17     3     0.08    299"
"W230057088502601   1201   WB   North 24 Parganas    Bongaon             Kalupur Dakshinpara     23.01580   88.84060   2020   8.3   435    Traces   238   21    Traces     5      180   24    29    23     4     0.09    251"
"W230413088445601   1202   WB   North 24 Parganas    Bongaon             Kansona                 23.07030   88.74890   2020   8.3   361    Traces   195   14    Traces     2      145   30    17    14     4     0.13    201"
"W200320085451501   1203   WB   North 24 Parganas    Gaighata            Ramchandrapur           22.94440   88.84360   2020   8.4   544      21     244   35    Traces     3      175   14    34    45     4     0.29    297"
